dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.029291,6.007936,15.943150,9.466796,-9.899307,0.000000,0.440014
0.020000,19.198156,6.089091,16.130506,9.268810,-9.899307,0.000000,0.456476
0.020000,19.362014,6.171453,16.313902,9.070823,-9.899307,-0.000000,0.475547
0.020000,19.520660,6.255285,16.493339,8.872837,-9.899307,0.000000,0.497212
0.020000,19.673882,6.340805,16.668815,8.674851,-9.899307,0.000000,0.521456
0.020000,19.821464,6.428188,16.840333,8.476865,-9.899307,-0.000000,0.548251
0.020000,19.963188,6.517563,17.007890,8.278879,-9.899307,0.000000,0.577550
0.020000,20.098835,6.609007,17.171488,8.080893,-9.899307,0.000000,0.609278
0.020000,20.228192,6.702541,17.331126,7.882906,-9.899307,-0.000000,0.643321
0.020000,20.351057,6.798129,17.486804,7.684920,-9.899307,-0.000000,0.679523
0.020000,20.467251,6.895673,17.638523,7.486934,-9.899307,0.000000,0.717677
0.020000,20.576619,6.995012,17.786281,7.288948,-9.899307,-0.000000,0.757523
0.020000,20.679049,7.095925,17.930080,7.090962,-9.899307,0.000000,0.798748
0.020000,20.774473,7.198132,18.069920,6.892976,-9.899307,-0.000000,0.840999
0.020000,20.862882,7.301303,18.205799,6.694990,-9.899307,0.000000,0.883885
0.020000,20.944326,7.405067,18.337719,6.497003,-9.899307,0.000000,0.927000
0.020000,21.018920,7.509024,18.465680,6.299017,-9.899307,0.000000,0.969937
0.020000,21.086842,7.612757,18.589680,6.101031,-9.899307,-0.000000,1.012305
0.020000,21.148327,7.715845,18.709721,5.903045,-9.899307,0.000000,1.053750
0.020000,21.203664,7.817879,18.825802,5.705059,-9.899307,0.000000,1.093961
0.020000,21.253181,7.918465,18.937923,5.507073,-9.899307,-0.000000,1.132683
0.020000,21.297239,8.017240,19.046085,5.309087,-9.899307,0.000000,1.169719
0.020000,21.336219,8.113871,19.150287,5.111100,-9.899307,0.000000,1.204926
0.020000,21.370513,8.208060,19.250529,4.913114,-9.899307,-0.000000,1.238216
0.020000,21.400511,8.299545,19.346811,4.715128,-9.899307,0.000000,1.269544
0.020000,21.426602,8.388101,19.439134,4.517142,-9.899307,-0.000000,1.298904
0.020000,21.449157,8.473534,19.527497,4.319156,-9.899307,0.000000,1.326319
0.020000,21.468535,8.555680,19.611900,4.121170,-9.899307,0.000000,1.351836
0.020000,21.485073,8.634403,19.692344,3.923184,-9.899307,0.000000,1.375517
0.020000,21.499087,8.709591,19.768828,3.725197,-9.899307,-0.000000,1.397436
0.020000,21.510870,8.781150,19.841352,3.527211,-9.899307,-0.000000,1.417669
0.020000,21.520694,8.849005,19.909916,3.329225,-9.899307,0.000000,1.436300
0.020000,21.528806,8.913098,19.974521,3.131239,-9.899307,-0.000000,1.453410
0.020000,21.535435,8.973379,20.035166,2.933253,-9.899307,0.000000,1.469077
0.020000,21.540786,9.029811,20.091851,2.735267,-9.899307,-0.000000,1.483378
0.020000,21.545046,9.082364,20.144576,2.537281,-9.899307,0.000000,1.496384
0.020000,21.548384,9.131014,20.193342,2.339294,-9.899307,0.000000,1.508160
0.020000,21.550951,9.175747,20.238148,2.141308,-9.899307,-0.000000,1.518769
0.020000,21.552881,9.216547,20.278994,1.943322,-9.899307,0.000000,1.528265
0.020000,21.554294,9.253406,20.315881,1.745336,-9.899307,-0.000000,1.536698
0.020000,21.555294,9.286318,20.348808,1.547350,-9.899307,0.000000,1.544113
0.020000,21.555973,9.315277,20.377775,1.349364,-9.899307,-0.000000,1.550550
0.020000,21.556411,9.340281,20.402782,1.151378,-9.899307,0.000000,1.556042
0.020000,21.556673,9.361327,20.423830,0.953391,-9.899307,0.000000,1.560618
0.020000,21.556815,9.378414,20.440918,0.755405,-9.899307,-0.000000,1.564302
0.020000,21.556882,9.391542,20.454046,0.557419,-9.899307,0.000000,1.567113
0.020000,21.556907,9.400711,20.463215,0.359433,-9.899307,-0.000000,1.569067
0.020000,21.556913,9.406041,20.468545,0.173627,-9.290320,30.449377,1.570200
0.020000,21.556914,9.408316,20.470820,0.053816,-5.990551,164.988453,1.570682
0.020000,21.556914,9.408854,20.471358,0.000000,-2.690782,164.988453,1.570796
0.020000,21.556914,9.408854,20.471358,0.000000,0.000000,134.539076,1.570796
